day,product_id,warehouse1_share,warehouse2_share,amazing_sold_count,promotion_sold_count,normal_sold_count
43,14179131,0.1328071568193656,0.8358243162877977,0.0,0.0,3.0
43,2533851,0.00037841091871471957,0.0019369950136801511,0.0,0.0,0.0
43,8784761,0.22004404991174303,0.7899182684034198,0.0,0.0,3.0
43,1187493,0.0005006810965313728,0.0006550208547480696,0.0,0.0,0.0
43,11580775,0.0005658482241999698,0.000502452262947919,0.0,0.0,0.0
43,2259548,0.5148438465804462,0.4512656533033882,0.0,0.0,16.0
43,776840,0.6430261793973996,0.3598715864944338,0.0,0.0,7.0
43,7386945,0.0005386112695069965,0.0020058731412847734,0.0,0.0,0.0
43,7391796,0.2210404176114773,0.7813687592659423,0.0,0.0,3.0
43,8776610,0.0003357623094322897,0.0011402420805893055,0.0,0.0,0.0
43,580058,0.0005671718613886023,0.0004666840583906724,0.0,0.0,0.0
43,776838,0.0008229751755207981,0.012074477341614523,0.0,0.0,5.0
43,4740717,0.4879724372460209,0.6249824022036922,0.0,0.0,89.0
43,1404274,0.00034579887029601936,0.0004666840583906724,0.0,0.0,0.0
43,4728536,0.0003357623094322897,0.0005312431745970184,0.0,0.0,0.0
43,5658754,0.4717834576296042,0.5674852396304916,0.0,0.0,19.0
43,9556727,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,776810,0.0013792876800244056,0.017539104845798112,0.0,0.0,2.0
43,6273468,0.0004112374726571174,0.012023854763772795,0.0,0.0,0.0
43,14063209,0.0011741085694904386,0.008057785576485003,0.0,0.0,0.0
43,6286690,0.002330455355704952,0.0020812207204729664,0.0,0.0,0.0
43,5209942,0.5376342756667385,0.5157676497069594,0.0,0.0,1.0
43,4986330,0.0009955020833203184,0.00226622103255737,0.0,0.0,0.0
43,138742,0.5485480972398185,0.40244170946590346,0.0,0.0,20.0
43,1987664,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,10268439,0.0011586060553579439,0.0017255868604562055,0.0,0.0,0.0
43,1404328,0.0012326737996254948,0.003756066637327349,0.0,0.0,0.0
43,13226964,0.5311669702586529,0.4917414697464854,0.0,0.0,15.0
43,12129724,0.0005658482241999698,0.0006177803525270673,0.0,0.0,0.0
43,7389482,0.00034615374694484927,0.0004666840583906724,0.0,0.0,0.0
43,1187436,0.0006776390080704914,0.011879830022373172,0.0,0.0,0.0
43,12722780,0.5258986424939471,0.4565452252163928,0.0,0.0,22.0
43,8716673,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
43,4988678,0.5563481798912211,0.4359906267043946,0.0,0.0,23.0
43,1741170,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,5130326,0.6434931585186093,0.3883515065224989,0.0,0.0,31.0
43,7471645,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,6255949,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,2134459,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
43,1753451,0.22547966159205185,0.8072503196230029,0.0,0.0,1.0
43,14063232,0.62530905704217,0.4439764543308604,0.0,0.0,27.0
43,1272997,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
43,13536509,0.0010999272844718132,0.0018019271005359847,0.0,0.0,0.0
43,14770688,0.6525633819334121,0.43207038599493786,0.0,0.0,9.0
43,11254593,0.2229815703392564,0.7376447860909902,0.0,0.0,3.0
43,1809660,0.0013792876800244056,0.01594898406493619,0.0,0.0,0.0
43,13283960,0.0013735876911770226,0.019170149698653837,0.0,0.0,0.0
43,10132521,0.00046192272904714316,0.0007759632617761889,0.0,0.0,0.0
43,7475480,0.00040553748380973433,0.001285250011572232,0.0,0.0,0.0
43,496385,0.0005671718613886023,0.0004666840583906724,0.0,0.0,0.0
43,113659,0.6660972622491164,0.4398831381714971,0.0,0.0,20.0
43,401415,0.5338494667014723,0.4726001051559852,0.0,0.0,23.0
43,1682686,0.19426980319142093,0.7508739122020645,0.0,0.0,3.0
43,12084570,0.0012293960419753381,0.9995760194510576,0.0,0.0,23.0
43,2244194,0.0003357623094322897,0.0008346129043524213,0.0,0.0,0.0
43,5745961,7.633063357462561e-05,1.0,0.0,0.0,24.0
43,776344,0.0007624374203174075,0.001142626976815043,0.0,0.0,0.0
43,4694311,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
43,14912242,0.0008531374728516375,0.001528742262380449,0.0,0.0,0.0
43,10118927,0.0007829328513462826,0.0011519931486099182,0.0,0.0,0.0
43,13328677,0.0007895208513735009,0.008554482607417334,0.0,0.0,2.0
43,13767583,0.00034207836832443904,0.0014684571919420413,0.0,0.0,0.0
43,5207436,0.0012220651708432396,0.014769835334198353,0.0,0.0,4.0
43,13714919,0.00034207836832443904,0.0006921260760734305,0.0,0.0,0.0
43,2477780,0.504525024609089,0.5811288704809249,0.0,0.0,52.0
43,5610068,0.0007509491210028409,0.012023854763772795,0.0,0.0,0.0
43,7316948,0.2220196877673886,0.7688846316047275,0.0,0.0,4.0
43,1660640,7.633063357462561e-05,1.0,0.0,0.0,6.0
43,8797972,0.00034615374694484927,0.0012057587580899779,0.0,0.0,0.0
43,6684399,0.2537019502869792,0.7277412644863182,0.0,0.0,7.0
43,7301921,0.6423943241449986,0.34161753221044205,0.0,0.0,8.0
43,1142653,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,11263546,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
43,13227074,0.4454452254038132,0.5050767457501909,391.0,0.0,19.0
43,5746130,7.633063357462561e-05,1.0,0.0,0.0,24.0
43,6355225,0.009448827151459482,0.015642162732627998,0.0,0.0,13.0
43,1992761,0.0003357623094322897,0.0007995811873693011,0.0,0.0,0.0
43,11154844,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,4463118,0.00040553748380973433,0.001292823992759426,0.0,0.0,0.0
43,1273037,0.0006742966901199548,0.0004666840583906724,0.0,0.0,0.0
43,6255919,0.2995518370881797,0.7043351193810389,0.0,0.0,8.0
43,4958455,0.2954597905635351,0.7028215601469513,0.0,0.0,1.0
43,14141513,0.0008951215926482297,0.0014204076973696766,0.0,0.0,0.0
43,10353176,0.0008474374840042545,0.0011456603079858605,0.0,0.0,0.0
43,4301351,0.1765604068733636,0.8802778848632339,0.0,0.0,33.0
43,12657020,0.4332953837895004,0.5120203407683203,0.0,0.0,9.0
43,4396606,0.0024187437658407984,0.00904353405608109,0.0,0.0,0.0
43,9394943,0.2814327948423354,0.7627099894334297,0.0,0.0,8.0
43,13778813,0.0011586746546921008,0.9997670498463852,0.0,0.0,24.0
43,1682664,0.34880149188247705,0.5268124433136803,124.0,0.0,0.0
43,9783244,0.008403307283386268,0.015642162732627998,0.0,0.0,13.0
43,1404333,0.23537941047943134,0.6799912879831826,0.0,0.0,3.0
43,5610085,0.0011544479653713068,0.009474658685843969,0.0,0.0,0.0
43,5147611,0.139087673766586,0.6779783291137642,0.0,0.0,26.0
43,2550596,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,1741664,0.3651784241431831,0.6357912382097964,200.0,0.0,176.0
43,246500,0.5239918006606027,0.4744458385670348,44.0,0.0,7.0
43,4694547,0.0014188741004376598,0.001039183404743591,0.0,0.0,0.0
43,8798020,0.0003357623094322897,0.0012340632758436607,0.0,0.0,0.0
43,1555723,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
43,12722802,0.4120997395774156,0.5283193661291091,290.0,0.0,18.0
43,9557938,0.00044990668130761067,0.0006694863585339196,0.0,0.0,0.0
43,1686167,0.0003357623094322897,0.0007995811873693011,0.0,0.0,0.0
43,12093142,0.2553239349952173,0.7097305933732079,0.0,0.0,3.0
43,8799321,0.0005658482241999698,0.0004666840583906724,0.0,0.0,0.0
43,12217991,0.3645871894001331,0.6105974528700971,0.0,0.0,23.0
43,113450,0.003576648820174115,0.0010196053317149036,0.0,0.0,0.0
43,9783531,0.001650706818567429,0.009468675880358391,0.0,0.0,0.0
43,1169591,0.00034579887029601936,0.0004666840583906724,0.0,0.0,0.0
43,4301431,0.001173528708633642,0.003292702317851005,0.0,0.0,0.0
43,898503,0.5411145562777395,0.5011770033415246,0.0,0.0,0.0
43,4989357,0.4628179240535356,0.4666954485342752,0.0,0.0,9.0
43,287417,0.006069200432338233,0.011152201524037486,0.0,0.0,5.0
43,5746326,0.00015181090612885806,0.9999936456205546,0.0,0.0,24.0
43,1220632,0.0010858077810497117,0.01299352720248934,0.0,0.0,13.0
43,86437,0.59801667276127,0.42485727726157774,0.0,0.0,22.0
43,6356893,0.0020337905560086343,0.0008598355614671536,0.0,0.0,0.0
43,1273223,0.5466649422438352,0.5309922665547929,0.0,0.0,0.0
43,13328503,0.0007895208513735009,0.008554482607417334,0.0,0.0,2.0
43,8719725,0.0024867615290729518,0.003377040720965725,0.0,0.0,0.0
43,7471639,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,11263550,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
43,10348100,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
43,4396603,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
43,2107610,0.0004543302717297655,0.0004666840583906724,0.0,0.0,0.0
43,7301915,0.0007829328513462826,0.0014572436440364025,0.0,0.0,0.0
43,2288342,0.4580646198669514,0.535229511304251,0.0,0.0,14.0
43,3990159,0.33778105699762984,0.6830814940198561,0.0,0.0,8.0
43,12084546,0.00034207836832443904,0.0013308176094263425,0.0,0.0,0.0
43,1034855,0.6961647706865911,0.27416556138213416,0.0,0.0,0.0
43,12655997,0.0007829328513462826,0.008666721814969695,0.0,0.0,2.0
43,1809663,0.0006299721096773847,0.0005633611223707732,0.0,0.0,0.0
43,14063175,0.000944706960642475,0.001754096703782617,0.0,0.0,0.0
43,14382834,0.6379378623707789,0.3440849897008387,0.0,0.0,9.0
43,13114507,0.00034207836832443904,0.0006921260760734305,0.0,0.0,0.0
43,15045687,0.0007829328513462826,0.0016469174571619141,0.0,0.0,0.0
43,1645773,0.2114255630740662,0.7841172360472395,0.0,0.0,0.0
43,1034801,0.0005671718613886023,0.0004666840583906724,0.0,0.0,0.0
43,5614395,0.0003357623094322897,0.0008978160079521821,0.0,0.0,0.0
44,988375,0.6423782264535159,0.5277873054353303,0.0,7.0,1.0
44,10817904,0.3732719589637323,0.5082438218161179,0.0,12.0,7.0
44,1034855,0.0005671718613886023,0.0004666840583906724,0.0,0.0,0.0
44,6928975,0.1986328927553156,0.6108224498005039,0.0,14.0,8.0
44,11190224,0.0025809583970101595,0.015700415789297522,0.0,0.0,2.0
44,1273052,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
44,4294645,0.001173528708633642,0.0033378106516817672,0.0,0.0,0.0
44,6254742,0.000421628910169677,0.013770346059117158,0.0,0.0,22.0
44,4405405,0.6535099295445722,0.3033758366648812,0.0,11.0,18.0
44,2260430,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,6727543,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,6773280,0.00046588262232482,0.8519563627382389,0.0,13.0,13.0
44,11774973,0.0008864787745942767,0.0009532598783069565,0.0,0.0,0.0
44,4881447,7.633063357462561e-05,1.0,0.0,0.0,47.0
44,1692373,0.0003357623094322897,0.0008978160079521821,0.0,0.0,0.0
44,6656598,0.34710420030436984,0.4875272155295771,0.0,7.0,6.0
44,173261,0.3716386568897404,0.4901019936218639,0.0,10.0,8.0
44,11462612,0.3792817745264748,0.3070784507280296,0.0,3.0,3.0
44,13811799,0.0003805780743445097,0.0009648874368996287,0.0,0.0,0.0
44,6097404,0.29573688952136923,0.377186616282928,0.0,3.0,3.0
44,12410115,0.00034207836832443904,0.0006563578715161838,0.0,0.0,0.0
44,13321768,0.0007895208513735009,0.008844592426770223,0.0,0.0,2.0
44,12410110,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,2288478,0.27816761905355564,0.4894618417658413,0.0,3.0,5.0
44,1272996,0.4556144134026768,0.4986810998930826,0.0,0.0,0.0
44,2165274,7.633063357462561e-05,0.9697892905990568,0.0,14.0,18.0
44,12405265,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,4139038,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,4405304,0.4700347025574904,0.4917453798789085,0.0,9.0,6.0
44,14226112,0.5049051606846571,0.4522103201668049,0.0,0.0,23.0
44,11456640,0.20578322150212888,0.4644920607513977,0.0,5.0,8.0
44,6248004,0.0004906445356676432,0.0004666840583906724,0.0,0.0,0.0
44,7403178,0.6345234430701138,0.3786216149519857,0.0,0.0,9.0
44,6980570,0.4928191038358573,0.4917295943079788,0.0,11.0,7.0
44,6095103,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,113450,0.3494851057089479,0.5310220914593711,0.0,5.0,7.0
44,8069873,0.00034207836832443904,0.0009193155591740404,0.0,0.0,0.0
44,6927806,0.18246018372501227,0.6402968550271311,0.0,15.0,0.0
44,4405314,0.18223620247040107,0.3073894796967245,0.0,3.0,3.0
44,1273186,0.002972533314410896,0.014099296433710629,0.0,0.0,0.0
44,1255254,0.2560413412329541,0.7123531752109424,0.0,0.0,2.0
44,10829221,0.000584153149829222,0.0014964750687688616,0.0,0.0,0.0
44,183474,0.2853768596628611,0.30751335200511404,0.0,1.0,3.0
44,4463118,7.633063357462561e-05,0.8727886092324045,0.0,9.0,15.0
44,2158969,0.20260683745624344,0.6023398411297326,0.0,10.0,7.0
44,6483474,0.0016133522315828215,0.018737975802283733,0.0,0.0,22.0
44,7513666,0.057865208226535216,0.15098189151641925,0.0,1.0,4.0
44,13767806,0.0005931693811055338,0.009110228895041048,0.0,0.0,0.0
44,4881228,0.4261174389387801,0.37120484444920815,0.0,22.0,9.0
44,138734,0.3590669577909101,0.4893870119999728,0.0,7.0,6.0
44,1691656,0.000421628910169677,0.012026127042487504,0.0,0.0,0.0
44,1314300,0.41286222761870456,0.6031484975406022,0.0,0.0,0.0
44,776344,0.5095186052871493,0.5187185382920759,0.0,15.0,7.0
44,138541,0.0009386869754136267,0.0006655899718984973,0.0,0.0,0.0
44,7475480,0.1981362224412291,0.4902757170426096,0.0,11.0,8.0
44,4321815,0.3739012459444192,0.506356992414063,0.0,29.0,6.0
44,6641408,0.19510910368429404,0.3083703897588981,0.0,3.0,3.0
44,6548548,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
44,11876962,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,1686555,7.633063357462561e-05,1.0,0.0,0.0,24.0
44,14226823,0.0004786310198598882,0.0011247463859696838,0.0,0.0,0.0
44,1987062,0.11995210991780242,0.6847196652731937,0.0,37.0,0.0
44,11456646,0.001260666305944536,0.002039550433017743,0.0,0.0,0.0
44,14178782,0.5041206924947961,0.4850348070628751,0.0,0.0,21.0
44,6645392,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,11916565,0.000811116088883852,0.0013369668200316075,0.0,0.0,0.0
44,2165282,7.633063357462561e-05,0.9352474293119272,0.0,9.0,16.0
44,151556,0.3813535134377453,0.4716103711267706,0.0,4.0,0.0
44,1404328,0.21748406530586836,0.6182428657014785,0.0,14.0,7.0
44,6928982,0.0004112374726571174,0.0015006225313478696,0.0,0.0,0.0
44,12245498,0.17836005629021126,0.15081184529313282,0.0,1.0,5.0
44,6707827,0.16346475174363145,0.6314319091248598,0.0,17.0,7.0
44,1046550,0.2856812117899175,0.6809086333329444,0.0,0.0,13.0
44,1408302,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,14158429,0.10795702957026357,0.4892607967605618,0.0,6.0,7.0
44,11580647,0.0005658482241999698,0.0005443700499838423,0.0,0.0,0.0
44,15045668,0.0007895208513735009,0.008844592426770223,0.0,0.0,5.0
44,896736,0.7407543921440092,0.33892842652949057,0.0,0.0,0.0
44,992430,0.4921777233352479,0.392692967210044,0.0,3.0,1.0
44,11217460,0.6468624666447995,0.3220837548959961,0.0,0.0,9.0
44,11869087,0.6397331143053813,0.3440849897008387,0.0,0.0,9.0
44,2101418,0.1901429374542244,0.675428897241638,0.0,19.0,8.0
44,4301351,0.17182686613759254,0.6838032102831566,0.0,76.0,27.0
44,11154844,0.2900823782605335,0.6915349034885986,0.0,0.0,8.0
44,151775,0.4697066643116131,0.4457989008952983,0.0,0.0,22.0
44,4448811,0.20426789185471844,0.5946782359688472,0.0,12.0,7.0
44,6795067,0.33528382844055604,0.5178862268538683,0.0,27.0,16.0
44,4796534,0.00034615374694484927,0.0004666840583906724,0.0,0.0,0.0
44,4399232,0.13975127865095407,0.5007709071718228,0.0,3.0,6.0
44,14522013,0.0004786310198598882,0.0013406337534117188,0.0,0.0,0.0
44,6273468,0.0004112374726571174,0.012744513647985588,0.0,0.0,0.0
44,8021564,0.007683651606373648,0.9979429815610874,0.0,0.0,26.0
44,11580629,0.0005658482241999698,0.000502452262947919,0.0,0.0,0.0
44,7391796,0.19370001334520487,0.5305822125980134,0.0,7.0,7.0
44,984763,0.0013539383869000446,0.0004666840583906724,0.0,0.0,0.0
44,1682842,0.28242145192009044,0.7181938067337182,944.0,0.0,71.0
44,4765782,0.29916950489657435,0.4591670517456513,0.0,9.0,7.0
44,6108561,0.001255333774747395,0.6159557869018151,0.0,3.0,12.0
44,2018486,0.17398002662538084,0.5950746864682671,0.0,12.0,0.0
44,13228309,0.5542903730481078,0.495783658600559,0.0,0.0,29.0
44,2148976,0.1732089219928109,0.7782775810729373,0.0,0.0,1.0
44,11869187,0.0005658482241999698,0.000643878943642341,0.0,0.0,0.0
44,12405222,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,4106572,0.00046588262232482,0.8575342833583438,0.0,16.0,12.0
44,12215217,0.6731757057971932,0.4572483724564069,0.0,0.0,25.0
44,8188876,0.0003357623094322897,0.0020030809374692237,0.0,0.0,0.0
44,890186,0.553705423985107,0.4387062309617666,0.0,0.0,22.0
44,12217991,0.1923160090832228,0.5062591718975572,0.0,7.0,9.0
44,2309059,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,4478069,0.13622612450788135,0.5024854681602142,0.0,3.0,6.0
44,12210987,0.20734127279869974,0.4237617186896969,0.0,9.0,1.0
44,14463640,0.1176098405082596,0.5419835784067627,0.0,6.0,7.0
44,6483527,0.003510047510721291,0.03310173573665781,0.0,0.0,64.0
44,15057180,0.536403159278465,0.4837143597311428,0.0,0.0,24.0
44,11774592,0.0005658482241999698,0.0006177803525270673,0.0,0.0,0.0
44,7486503,0.427728633304328,0.5119480507019879,0.0,0.0,23.0
44,4139047,0.2079211541556564,0.4953270753989207,0.0,11.0,7.0
44,14320036,0.00034207836832443904,0.0007655363786166556,0.0,0.0,0.0
44,13648869,0.1634211518959532,0.4455407352080676,0.0,11.0,8.0
44,15045687,0.0007829328513462826,0.0016469174571619141,0.0,0.0,0.0
44,4523653,0.0003357623094322897,0.0008259779584335007,0.0,0.0,0.0
44,139004,0.003300563218245889,0.01324168356743219,0.0,0.0,0.0
44,4567928,0.21420320316456248,0.7721285598795441,0.0,0.0,4.0
44,1314742,0.207390185385158,0.6377781588621674,0.0,25.0,8.0
44,11581153,0.0005658482241999698,0.0005443700499838423,0.0,0.0,0.0
44,11869178,0.0005658482241999698,0.0006177803525270673,0.0,0.0,0.0
44,12405255,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,2308918,0.20382825350421896,0.4448656038625785,0.0,5.0,1.0
44,6657915,0.0006415160655273433,0.0004988020061644274,0.0,0.0,0.0
44,11154152,0.3006068173886697,0.6656238522535743,0.0,0.0,8.0
44,6227502,0.6432795116715192,0.3440849897008387,0.0,0.0,1.0
44,7513664,0.06715609108637627,0.14899875403182292,0.0,1.0,4.0
44,6023095,0.0003357623094322897,0.0020030809374692237,0.0,0.0,0.0
44,6766809,0.4475551181453944,0.358713665739055,0.0,17.0,11.0
44,11891371,0.004932005507075321,0.019191042106701032,0.0,0.0,1.0
44,113619,0.2902211980269414,0.4434592141424001,0.0,16.0,9.0
44,1255070,0.5752991017540967,0.4692609418011372,0.0,0.0,8.0
44,14232904,0.0009405719974414306,0.000921944085826436,0.0,0.0,0.0
44,1702899,0.0005386112695069965,0.0007995692984389608,0.0,0.0,0.0
44,6820875,0.441785060664305,0.5139198309668944,0.0,0.0,9.0
44,14339365,0.0005432706914872529,0.012796450584181806,0.0,0.0,14.0
44,10791927,0.37280915976441537,0.5355770070217271,0.0,0.0,11.0
44,13994276,0.3691624933972461,0.4580364468723477,0.0,20.0,4.0
44,12217644,0.00039605243656313014,0.0017997118298421675,0.0,0.0,0.0
44,180051,0.6557877138679749,0.3438146947402585,0.0,0.0,2.0
44,6907404,0.000421628910169677,0.012627690470402178,0.0,0.0,2.0
44,11185981,0.00034615374694484927,0.0004666840583906724,0.0,0.0,0.0
44,12217461,0.19291736813669588,0.4692911547729844,0.0,7.0,8.0
44,151540,0.2796239130327309,0.4709094939652832,0.0,3.0,0.0
44,6029253,0.2385513976306129,0.4343119713463757,0.0,1.0,2.0
44,12410070,0.38900867675561307,0.6389175438818647,0.0,0.0,8.0
44,13714919,0.00034207836832443904,0.0007655363786166556,0.0,0.0,0.0
44,1273179,0.5491645031871315,0.4889380968804035,0.0,0.0,23.0
44,11159593,0.0004112374726571174,0.014044599333385224,0.0,0.0,2.0
44,11154821,0.39199930154449975,0.6509008839513756,0.0,0.0,8.0
44,1272828,0.4152958082352227,0.4540317065674198,0.0,55.0,28.0
44,138639,0.0014690089477258335,0.0004988020061644274,0.0,0.0,0.0
44,1974716,0.2273229814603657,0.6648959678064766,0.0,13.0,8.0
44,6707891,0.2019045933674473,0.4921410759811609,0.0,10.0,7.0
44,11876260,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,4884509,0.3407533387766171,0.4006276067355609,0.0,3.0,3.0
44,6556029,0.6453210764219246,0.3440849897008387,0.0,0.0,9.0
44,4405320,0.2183616915802528,0.632049127183823,0.0,14.0,7.0
44,4883223,0.4302952315390518,0.506356992414063,0.0,28.0,6.0
44,162461,0.17451033753459655,0.5197556166952202,248.0,0.0,4.0
44,992323,0.5780854611692724,0.5184922122846898,0.0,7.0,1.0
44,86942,0.3962830266612862,0.4206036802602441,0.0,3.0,3.0
44,13227761,0.3301270657316244,0.4797564776866323,0.0,39.0,7.0
44,6261936,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,11876453,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,8139456,0.0014064756028592993,0.037972477832813455,0.0,0.0,17.0
44,776785,0.0005671718613886023,0.0004666840583906724,0.0,0.0,0.0
44,10829227,0.001389369514783616,0.015319963317295706,0.0,0.0,0.0
44,4523064,0.6352828036815557,0.3441211624858056,0.0,0.0,0.0
44,2278069,0.0008202363265977241,0.01388185115738537,0.0,0.0,0.0
44,6727556,0.1969588048262061,0.5933703532011141,0.0,11.0,8.0
44,2288342,0.3741113875509795,0.3846785947359828,0.0,8.0,7.0
44,13226949,0.5820583293269603,0.4872444928639249,0.0,0.0,28.0
44,1314723,0.3752019609459977,0.6302997237950799,0.0,0.0,0.0
44,7420811,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,4796303,0.20262844911405145,0.601609186656797,0.0,14.0,8.0
44,152182,0.31052467603414763,0.34905923203359296,0.0,3.0,3.0
44,4405393,0.03046935811130223,0.9020836693522152,0.0,0.0,26.0
44,1956067,0.16186235722035022,0.6577998451567137,0.0,18.0,1.0
44,11516212,0.1764123216645948,0.24234207182787035,0.0,1.0,4.0
44,896811,0.33130555089184405,0.5340211020882045,0.0,8.0,0.0
44,12218257,0.19860041404267356,0.4767266788756225,0.0,7.0,8.0
44,1272997,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
44,13142293,0.0011586746546921008,0.9997670498463852,0.0,0.0,23.0
44,1682785,0.0057530223193192655,0.03449996666666666,0.0,0.0,39.0
44,2164032,7.633063357462561e-05,1.0,0.0,0.0,71.0
44,11580775,0.0005658482241999698,0.000502452262947919,0.0,0.0,0.0
44,2309019,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,6029236,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
44,11876273,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,6255949,0.17188001984373116,0.42422382128741615,0.0,3.0,1.0
44,7503159,0.5043216142539322,0.5005613139485076,0.0,0.0,24.0
44,2027571,0.18143626592150006,0.6606058222660676,0.0,15.0,0.0
44,14721033,0.00035816979468438154,0.0008074541656525791,0.0,0.0,0.0
44,1409109,0.0003357623094322897,0.0005312431745970184,0.0,0.0,0.0
44,1683712,7.633063357462561e-05,1.0,0.0,0.0,23.0
44,1273654,0.5849552221710542,0.4412768222899412,0.0,0.0,43.0
44,8131857,7.633063357462561e-05,0.9689581348600046,0.0,25.0,10.0
44,15052707,0.00034777835717182204,0.0008074541656525791,0.0,0.0,0.0
44,6726620,0.19547233436306555,0.6611786821410558,0.0,30.0,1.0
44,6852308,0.4437727957610392,0.481939563421388,0.0,117.0,26.0
44,6726951,0.0003357623094322897,0.0012057587580899779,0.0,0.0,0.0
44,6247992,0.0006600359758054472,0.002114076957987406,0.0,0.0,0.0
44,1404333,0.2315626636395699,0.7375516009233725,0.0,0.0,3.0
44,13228003,0.5428786786847191,0.5384984572312721,15.0,0.0,55.0
44,4139033,0.20964586953774567,0.4961203202175109,0.0,11.0,8.0
44,4405370,0.03615600816039388,0.8962009320906649,0.0,0.0,26.0
44,11580415,0.508679180330803,0.490562862808818,185.0,0.0,3.0
44,893282,0.4603657741047346,0.4859195988829421,0.0,0.0,14.0
44,992276,0.0005671718613886023,0.0004666840583906724,0.0,0.0,0.0
44,6850912,0.27403796828194105,0.4879348590472028,0.0,20.0,23.0
44,4795604,0.0009955020833203184,0.0026996821605951514,0.0,0.0,0.0
44,2288455,0.004412678894050611,0.014086137095845844,0.0,0.0,4.0
44,11154828,0.3881925318891472,0.6317138007791825,0.0,0.0,8.0
44,1046715,0.0018367769041361184,0.0006614277786327414,0.0,0.0,0.0
44,11869126,0.0006478321244194925,0.000649898300300822,0.0,0.0,0.0
44,11547307,0.0005658482241999698,0.0004666840583906724,0.0,0.0,0.0
44,14241903,0.00034207836832443904,0.0007655363786166556,0.0,0.0,0.0
44,11843542,0.00046192272904714316,0.0010014052794589477,0.0,0.0,0.0
44,13784041,0.0011586746546921008,0.9997670498463852,0.0,0.0,24.0
44,1661224,0.0003357623094322897,0.0007995811873693011,0.0,0.0,0.0
44,6592780,0.0003357623094322897,0.0007909462414503808,0.0,0.0,0.0
44,7471645,0.1876735796815021,0.4988302349196317,0.0,3.0,6.0
44,7471639,0.1855812256469301,0.4975297524085424,0.0,2.0,6.0
44,1404355,0.2166214219935689,0.6148181789543272,0.0,14.0,7.0
44,4301431,0.202750893527055,0.6197115861399096,0.0,17.0,8.0
44,4523055,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
44,14578042,0.08061091934160447,0.2594327014956942,0.0,2.0,7.0
44,11580651,0.0005658482241999698,0.0005443700499838423,0.0,0.0,0.0
44,6228215,0.3445987357756801,0.3954630582873391,0.0,3.0,3.0
44,2097593,0.001255333774747395,0.9395311843833112,0.0,15.0,13.0
44,1682664,0.33897512642384203,0.5583387501732394,128.0,0.0,0.0
44,12405267,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
44,11876946,0.0006384096138510613,0.0013078461176307301,0.0,0.0,0.0
44,10809487,0.00034777835717182204,0.0008247015704309738,0.0,0.0,0.0
44,4795674,0.32481184467919433,0.7125386831849895,0.0,0.0,7.0
44,893216,0.4725445562980167,0.4521009474220649,0.0,0.0,8.0
